"Bicluster","Genes"
"M8-Immune Cells_Fibrosis","AARS1, ABCD2, ACAP1, ADA, ADAM12, ADAM19, ADAM23, ADAM8, ADAMTS1, ADRA2A, AGA, AIM2, AKAP12, ALDH1A3, ALDH1B1, ALG6, ALG8, AMPD3, ANK2, ANKRD49, AOC1, ARC, ARFGAP3, ARG2, ARHGAP25, ARHGDIB, ARID5B, ARPC5L, ASCC3, ASPM, ATF7IP, ATG101, ATP1B2, ATP1B3, ATP2A3, AURKA, B4GALT5, BACE2, BCL11A, BCL11B, BHLHE41, BIRC3, BLM, BLNK, BMP2K, BRCA2, BTN2A2, BTN3A1, BUB1, BYSL, C11orf24, C15orf39, C1S, C3, C7, CADPS, CARD8, CASP3, CBLB, CCDC69, CCL19, CCL7, CCL8, CCNA2, CCNB1, CCND2, CCNH, CD19, CD247, CD27, CD3E, CD48, CD6, CD69, CD79A, CD79B, CD84, CD8A, CDC20, CDK14, CDKN2A, CDKN3, CENPF, CEP55, CH25H, CHD1, CHD7, CHL1, CHST15, CHSY1, CKAP2, CLEC2D, CLSTN3, CLU, CNTRL, COCH, COL15A1, COL18A1, CORO1A, CR1, CRLF3, CSF3, CSGALNACT1, CST7, CSTF2T, CTSK, CXCL1, CXCL12, CXCL13, CXCL6, CXCR4, CYP24A1, CYRIA, CYTH4, CYTIP, CYTL1, DAPP1, DCLK1, DENND1B, DGKA, DIO2, DKK1, DLGAP5, DNAJB5, DNAJC10, DOK5, DUSP2, DUSP4, DUSP5, DYRK3, E2F3, E2F5, EAF2, EDEM1, EHMT1, ELK3, ESR2, EVI2B, EXO1, FAM98A, FAN1, FBL, FBLN1, FBLN2, FBXW7, FHL2, FICD, FILIP1L, FJX1, FMNL1, FMO1, FNDC4, FOSB, FOXM1, FRZB, FST, FUT7, FUT8, FXYD5, FZD10, FZD3, GADD45A, GARS1, GEM, GMDS, GMIP, GNAO1, GP1BA, GPR132, GPR171, GPR18, GPR183, GPSM3, GPX7, GRAMD4, H1-10, H2BC5, HAAO, HDAC9, HERPUD1, HIVEP1, HIVEP2, HYOU1, IARS1, ICAM3, IDE, IDH2, IER3, IGF1, IGFBP5, IL10, IL12RB1, IL21R, IL2RA, IL2RB, IL6, INPP5D, IPCEF1, IRAK4, IRF4, ITGA6, ITGA7, ITGAL, ITGB7, ITPKC, JAK3, JMJD1C, JOSD1, KCND3, KCNN3, KDM6B, KIF11, KIF20A, KIF20B, KIFC1, KLF12, KNTC1, KPNA2, LAMP5, LAX1, LEF1, LIF, LIMK1, LOXL2, LTBP1, LTF, LY9, LY96, MAFF, MAK16, MANF, MAP4K1, MAPK1IP1L, MAT2A, MATN2, MCM5, MCM6, MDM1, MEF2C, MELK, MEOX1, METTL18, MIEF1, MKI67, MLEC, MMP10, MMP11, MMP19, MMP7, MMP9, MX2, MYC, MYO5A, MYRIP, MZB1, NAP1L4, NCOA3, NEK2, NFATC1, NFE2L3, NFIL3, NFKB1, NNMT, NOL8, NOLC1, NOP2, NOP56, NPAT, NR4A3, NRIP1, NT5E, NUCB2, NUP210, NXT1, OSBPL3, OSMR, OXCT1, P2RX1, PACS1, PAICS, PASK, PCNX2, PCSK1, PDE1A, PDE2A, PDE4B, PDGFRL, PDIA4, PDIA6, PDK1, PDLIM3, PFKFB3, PHLDA1, PHTF2, PI3, PIK3CD, PIM1, PLA2G2A, PLAU, PLCG2, PLCL2, PLK1, PLPP3, PLVAP, PLXDC1, PLXNC1, PMEPA1, PNOC, PPAT, PPIF, PPRC1, PRDM1, PRKACB, PRKD2, PSD4, PTGDR, PTP4A3, PTPN22, PTPRC, PYGM, RAD17, RANBP6, RARRES1, RASGRP3, RASSF2, RCAN1, RELB, RELN, RFX5, RGS1, RHOH, ROBO1, RPL3, RPL36, RPL5, RPS6, RRM2, RRP12, RRS1, SACS, SAMSN1, SCARA3, SCG5, SDC1, SDF2L1, SDK2, SEC24A, SEC24D, SEC61B, SEL1L, SEL1L3, SELE, SEMA4D, SEMA7A, SERPINA5, SERPINB9, SERPINE1, SERPINI1, SERTAD2, SFRP1, SHMT2, SIDT1, SIRPG, SKAP1, SLAMF7, SLC1A4, SLC25A12, SLC25A32, SLC25A44, SLC26A4, SLC2A1, SLC35B1, SLC38A1, SLC39A14, SLC50A1, SLC7A1, SLN, SMO, SND1, SOCS1, SOCS3, SOS1, SP110, SP140, SP140L, SPP1, SPRY1, SPSB1, SPTBN2, SRF, SRM, SRPRB, SSPN, SSR3, ST3GAL1, ST6GAL1, ST8SIA1, STAB2, STAG3, STAT4, STIL, SULF1, SV2B, SYK, SYNJ2, TATDN2, TCN1, TDO2, TF, THEMIS2, TMEM176A, TMEM208, TNFAIP6, TNFRSF10B, TNFRSF17, TNFRSF1B, TNN, TOP2A, TP63, TPX2, TRAF1, TRAF3, TRAF5, TRAM2, TRIB1, TRPM2, TTC3, TTK, TUBB2A, TUT4, TWIST1, TYMS, UAP1, UGCG, UGT8, UTP3, VAV1, VILL, VPS13C, WDR74, WIPF1, YRDC, ZBTB24, ZNF107, ZNF580, ZNF671"
"M9-Fibrosis","AARS1, ABCA8, ABLIM3, ACOX2, ACTN1, ADA, ADAM12, ADAM19, ADAM23, ADAMTS1, ADAMTS12, ADAMTS2, ADAMTS3, ADCY2, ADCY3, ADD2, ADGRL3, ADRA2A, ADRA2C, ALDH1A2, ALDH1A3, ALDH1B1, ANK2, ANTXR1, ANXA6, AOPEP, APLNR, AQP7, ARID5B, ARL1, ASPN, ATP1A2, ATP1B2, ATP2A2, BACE2, BAX, BCHE, BCL9, BMP1, BMP4, BNC1, BNC2, C11orf24, C1R, C1S, C3, C7, CA11, CA3, CADPS, CALB2, CASQ2, CCN3, CCN5, CCND2, CD19, CD27, CD34, CD4, CD79A, CD79B, CDH2, CDH6, CDK4, CDKN2A, CDON, CEMIP, CEP68, CFI, CHRNB1, CHST15, CKMT2, CLDN1, CLDN15, CLSTN3, CLTCL1, CLU, CNTFR, COCH, COL15A1, COL18A1, COL4A2, COL5A2, COMP, COX7A1, CREB3L1, CRYAB, CSGALNACT1, CSPG4, CSRP1, CSRP2, CST5, CTSF, CTSK, CUL7, CXCL12, CXCL13, CYP1B1, CYP24A1, CYP26B1, CYTL1, DAAM2, DACT1, DCBLD2, DCHS1, DCLK1, DCN, DDB2, DDR2, DGKA, DIO2, DKK3, DMPK, DNAJB5, DOCK3, DOK5, DPT, DPYSL3, DST, DTNA, DZIP1, ECM1, ECM2, EDIL3, EIF5A2, ELN, ENAH, ENPP2, EPHA3, ESR1, ESR2, EXTL2, F10, F13A1, FADS2, FAM98A, FAP, FAT1, FBLN1, FBLN2, FBN2, FBXW7, FEZ1, FHL2, FILIP1L, FJX1, FKBP14, FMO1, FNDC4, FOLR2, FRZB, FST, FUT8, FZD10, FZD7, GADD45A, GALNT1, GARS1, GAS1, GAS6, GEM, GHR, GLT8D2, GMDS, GNAO1, GPI, GPSM2, GPX7, GREB1, GSN, GUCY1A1, GUCY1B1, HAAO, HDAC9, HEY2, HSPA12A, HSPB7, HTR2B, IGF1, IGFBP2, IGFBP3, IGFBP5, IL1R1, IRF4, ISLR, ITGA6, ITGA7, ITGAV, ITGBL1, ITIH5, JAG1, JPH2, KALRN, KAT2A, KCNA5, KCND3, KCNMA1, KCNN3, KDELR3, KLF12, KLHL3, LAMP5, LAX1, LEF1, LHX6, LILRB5, LIMA1, LIMK1, LOXL2, LRP1, LRRC17, LTBP1, MACROH2A2, MAF, MAN1C1, MANF, MAP1A, MAP4K4, MATN2, MCAM, MCM6, MEF2C, MEGF8, MEOX1, MEST, MFAP2, MFAP4, MLXIP, MMD, MMP10, MMP11, MMP14, MMP7, MOXD1, MSX2, MYLK, MYO1D, MYRIP, MZB1, NAV3, NDRG3, NET1, NFIB, NIBAN1, NID2, NLGN1, NMNAT2, NNMT, NOVA1, NOX4, NR2F2, NR5A2, NT5DC3, NT5E, NTRK3, NUAK1, OAT, OLFM1, OMD, OXCT1, P4HA2, PACS1, PALLD, PAMR1, PBX1, PCNX2, PCSK1, PDE10A, PDE1A, PDE1C, PDE2A, PDGFC, PDGFD, PDGFRL, PDIA4, PDIA6, PDK1, PDLIM3, PDLIM5, PDLIM7, PDZRN3, PDZRN4, PGR, PIGK, PKD2, PLA2G2A, PLA2R1, PLAU, PLIN1, PLIN3, PLN, PLOD1, PLOD3, PLPP1, PLPPR4, PLVAP, PLXDC1, PMEPA1, PNOC, PPFIA2, PPIC, PPP1R12B, PRCP, PRKAA2, PRKAB2, PRKAR2B, PRKG1, PRSS23, PTBP2, PTGIS, PTGS1, PTK7, PTP4A3, PYGM, RABGAP1, RAPGEF3, RARRES1, RASL12, RBMS3, REEP1, RELN, REM1, REXO2, RNF121, ROBO1, ROR2, RPL3, RPP40, RUNX1, RUNX1T1, RUSC2, RWDD2B, SACS, SBSPON, SCARA3, SCG5, SCN2B, SDC1, SDK2, SEC24D, SELP, SEMA3C, SEMA4C, SEMA7A, SERPINA5, SERPING1, SERPINI1, SEZ6L2, SFRP1, SHMT2, SLAMF7, SLC16A7, SLC1A4, SLC24A3, SLC25A12, SLC39A14, SLC6A1, SLITRK3, SLN, SMO, SMPD1, SMPDL3A, SNAI2, SNCAIP, SND1, SOBP, SORBS1, SORBS2, SOX12, SOX9, SPOCK1, SPON2, SPRY1, SPSB1, SRM, SRPRB, SSBP2, SSPN, ST3GAL2, ST6GAL1, STAB2, STK38L, SULF1, SV2B, SVIL, SYNM, SYT11, SYTL2, TAGLN, TCF4, TDO2, TF, TFPI2, THBS3, TIMP4, TLE1, TMED3, TMEM147, TMEM14A, TMEM176A, TMEM208, TMOD1, TNFAIP6, TNFRSF11B, TNFRSF17, TNN, TPST1, TRAF5, TRAM2, TRPC1, TRPS1, TSPAN2, TTC3, TUBB2A, TWIST1, TWSG1, TYMS, UCHL1, UFSP2, UGGT2, VCAN, VCL, VIPR2, VLDLR, WFDC1, XYLT1, YIF1A, YKT6, ZFP37, ZHX3, ZNF135, ZNF423, ZNHIT6"
"M10-AT1 Cells","AASS, AATK, ABCA1, ABCA8, ABCB8, ABCC5, ABLIM1, ACOX2, ADARB1, ADCY7, ADGRL2, ADNP, AGER, AGPAT4, AGTPBP1, AHCYL2, AJAP1, ALOX5, ANK3, ANKRA2, ANKRD11, ANKRD49, ANKS1A, ANXA3, APBB3, APC, APOL3, AQP4, ARHGAP44, ARHGEF1, ARHGEF12, ARHGEF17, ARHGEF2, ARPP19, ARRB1, ASAP2, B3GALNT1, B3GNT2, BMP1, BRWD1, BTN2A2, BTN3A1, C1GALT1, C4BPB, CA2, CA4, CACNA1D, CACNA2D2, CACNA2D3, CACNB1, CACNG4, CALCOCO1, CALCOCO2, CARD8, CARMIL1, CAV2, CAVIN2, CCDC186, CCDC68, CCNL1, CCNL2, CD247, CD36, CD47, CD55, CDADC1, CDC42BPA, CENPC, CEP192, CEP57, CETP, CFLAR, CHKA, CIITA, CITED2, CLCN6, CLCN7, CLDN15, CLEC2D, CLEC4M, CLEC7A, CLIC5, CLIP4, CLK1, CLK4, CLN8, CLTCL1, CNNM4, CNOT8, COX11, CRTAC1, CTNNBIP1, CX3CR1, CXADR, CYP3A5, CYP4B1, DAPK2, DCSTAMP, DCUN1D4, DDB2, DDX60, DENND3, DET1, DGKD, DLC1, DMPK, DMTF1, DNAJB14, DNM3, DOCK4, DOCK9, DPEP2, DROSHA, DST, DUOX1, ECHDC2, EDN1, EDNRB, EFNA1, EGFL7, EGFR, EIF2AK2, EML1, EMP2, ENPP4, ENTREP1, EPAS1, EPB41L2, EPB41L5, ERG, ERMP1, ETAA1, ETFDH, ETV1, ETV5, EXPH5, EZH1, FADS3, FAM111A, FAN1, FANCC, FAXDC2, FBXL4, FER, FHOD1, FKTN, FMO5, FNBP4, FRAS1, FRMD4A, FRY, FZD4, FZD5, GAB1, GABBR1, GARRE1, GCNT2, GFOD1, GGA2, GLS, GMFB, GNLY, GNPTAB, GP1BA, GPA33, GPD1L, GPM6A, GRAMD1C, GRB14, GRB7, GRIA1, GSAP, GSE1, GSTA4, GYPE, HERC4, HEY1, HIP1, HMGCS1, HNRNPH3, HOOK2, HPCAL1, HPGD, HPN, HPS5, HSD17B6, IFFO1, IFI44, IFI44L, IGSF3, IL18, IL18R1, IL20RA, INPP5B, INSIG2, INTS3, IRAK3, IRAK4, ITGAL, ITIH4, ITPR3, ITPRID2, ITSN2, KAT2A, KAT6B, KCNA4, KCNJ15, KCNS3, KHDC4, KLF13, KLHL3, KLRD1, LAMA3, LAMA5, LANCL1, LGR5, LIAS, LIFR, LLGL2, LPIN2, LRCH1, LRP2BP, LRRC1, LRRC36, LRRN3, LTA4H, LUC7L, MAN2C1, MATN3, MBIP, MGAT4A, MICAL1, MINDY2, MKNK2, MME, MORC3, MPP3, MRE11, MTMR4, MTMR9, MTRF1, MTSS1, MVB12B, MXD4, MYO5C, MYO9A, MYRF, N4BP2L2, NAALAD2, NBN, NCOA3, NDRG4, NEBL, NEDD4, NEDD4L, NEDD9, NEK7, NEMP1, NFE2L3, NHERF2, NINJ2, NLRP1, NMRK1, NOS1, NOTCH4, NPAT, NPR3, NPRL2, NR3C2, NRG1, NSD3, NUP107, OLFML2A, ORC4, OSGIN2, P3H2, PAFAH1B1, PAPSS2, PARP12, PATJ, PAXBP1, PCDH12, PDE1B, PDE1C, PDE8B, PDPR, PDZD2, PER2, PGAP2, PGM1, PHACTR2, PHLDB1, PIAS3, PIP5K1B, PKIA, PLA2G4C, PLAG1, PLCE1, PLEKHA1, PLLP, PLPPR1, PMM1, PNISR, PNMT, PNPLA6, PPARGC1A, PPFIBP1, PPIP5K2, PPP2R5A, PREPL, PRKAB2, PRKCZ, PRKD1, PRKD3, PRX, PTBP2, PTGDR, PTPN13, PTPRB, PTPRO, PXMP4, QKI, QRICH1, RAB17, RABGAP1, RAMP2, RAMP3, RAPGEF3, RAPGEF4, RAPGEFL1, RASSF8, RBM26, RBM28, RBM6, RBMS2, RBMS3, RCBTB1, REEP1, RFC1, RGS9, RIN2, RNF144A, RNFT1, RNMT, ROBO4, ROR1, RPS6KA5, RUNX1T1, RUSC2, RXRG, SACM1L, SASH1, SCTR, SECISBP2L, SEMA3B, SEMA3E, SEMA3G, SEMA4G, SENP7, SEPTIN4, SGCG, SHANK2, SHC3, SHTN1, SLC12A4, SLC1A1, SLC25A36, SLC35A1, SLC39A8, SLC47A1, SLC5A1, SLC6A1, SLC6A16, SLF2, SLIT2, SLTM, SOS1, SOX13, SP140L, SPG7, SPRED2, SPRYD7, SPTBN1, SRSF7, ST3GAL6, STAG3, STARD13, STX2, STX3, STXBP6, SUN1, SYCP2, SYNE1, SYT17, TAL1, TARBP1, TBC1D4, TBX2, TEAD1, TEK, TES, TFCP2L1, TGM1, THBS3, TIE1, TMEM100, TMEM41B, TMEM50B, TMEM74B, TMEM87A, TMOD2, TNFAIP2, TNFSF10, TNNC1, TNS1, TNS2, TOR1AIP2, TRAF1, TRAK2, TRIM13, TRIM23, TRIM24, TRMT13, TRPC1, TSPAN12, TSPAN13, TTN, TUBD1, TUFT1, TUT4, UBA7, UNC13B, USP13, USP21, USP4, UXS1, VASH1, VCPKMT, VEGFA, VIPR1, VPS13A, VPS8, WASF3, WBP4, WFS1, WIF1, WNT2B, WRN, XAF1, ZBED5, ZBTB16, ZBTB24, ZC2HC1A, ZFC3H1, ZFYVE9, ZKSCAN3, ZMYND8, ZNF106, ZNF135, ZNF14, ZNF189, ZNF195, ZNF211, ZNF248, ZNF280D, ZNF302, ZNF334, ZNF45, ZNF510, ZNF580, ZNF589, ZNF671, ZSCAN31, ZXDC"
"M11-Immune Cells","ACAP1, ADA, ADAM8, ADAP2, ADGRE2, ADM, AGTPBP1, ALOX5, ALOX5AP, AMPD2, ANPEP, AOAH, APBB1IP, AQP9, ARHGAP25, ARHGDIB, ARRB2, ATG3, ATP6V1B2, BACH1, BCL2A1, BIN2, BPI, BST1, C15orf39, C3AR1, CASP4, CASP5, CCR1, CCRL2, CD163, CD177, CD300A, CDA, CEACAM1, CEBPB, CHI3L2, CHST15, CLEC7A, CNN2, CORO1A, CPD, CR1, CRLF3, CST7, CXCL8, CYC1, CYRIA, CYRIB, CYTH4, DENND3, DNM2, DPYD, E2F3, EIF1B, ELOVL6, EVI2B, FCER1G, FES, FFAR2, FLOT1, FLOT2, FMNL1, FURIN, FUT7, GAB2, GCA, GLUL, GMIP, GPR132, GPR65, GPSM3, GYG1, HAL, HK3, HMOX1, ICAM3, IL17RA, IL18R1, IL18RAP, IL1R2, IL4R, INKA2, INPP5D, IRAK3, ITGAM, ITGB2, JAK3, KLHL2, LAT2, LCP1, LILRB2, LIMK2, LRP10, LRRC32, MAFB, MAP3K8, MAPK14, MEFV, MGAM, MMP8, MMP9, MPO, MX2, MYD88, NCF2, NFE2, NIBAN1, OLFM4, OSTF1, P2RX1, PADI2, PADI4, PFKFB3, PFKFB4, PGD, PHC2, PI3, PIK3CD, PISD, PKN1, PLCG2, PLEKHM1, PLSCR1, PLXNC1, PRKCD, PSTPIP2, PTAFR, PTGER2, PTPN6, PTPRC, PYGL, QPCT, RAB32, RASSF2, RIPOR2, RPS6KA1, S100A12, S100A8, SAMSN1, SECTM1, SELPLG, SEMA4A, SEMA4D, SERPINB1, SIGLEC7, SLA, SLC16A3, SLC16A6, SLCO4A1, SORL1, STX3, SYK, TBXAS1, THEMIS2, TLN1, TLR1, TLR4, TNFRSF10C, TNFRSF1B, TPK1, TRPM2, USP15, USP4, VASP, VAV1, VNN2, WIPF1, ZNF267"
"M12-Guanylate Cyclase","ACVRL1, ADGRL2, ANGPT1, ANO3, ANTXR1, APLNR, ARHGEF17, BMP6, CDH6, CLEC4M, COL4A2, CRMP1, DCHS1, DPT, ECM2, EDNRA, ENG, EPB41L2, ESM1, F2R, FRAS1, FRMD4A, GUCY1A1, GUCY1A2, GUCY1B1, HPGD, IL21R, ITGBL1, KCNN2, LHFPL6, MAPRE2, NETO2, NRCAM, OAS2, PCDH12, PDCL, PDE8B, PDGFB, PGR, PKD2, PLA2G4C, PRKG1, RALA, RAMP3, RFTN1, RGS9, ROBO4, SEMA3G, SEPTIN4, SLC12A2, SYT11, TBX2, TBX3, TBX5, TMEM140, TRIB2, TSPAN12, WARS1, ZEB2"
"M13-Proliferation","AARS1, ABCA3, ABCB8, ABCF2, ACAA1, ACOT13, ACOT7, ACP2, ACSM3, ADAMTS2, ADAP2, ADK, ADSL, AIP, AKR1A1, AKR1B1, ALDH6A1, ALG3, ALG8, ALOX15B, ALPL, AMPD2, ANP32B, AP1M2, APMAP, APOBEC3B, APOL2, ARAP1, ARHGDIA, ARPC5L, ASF1B, ASPM, ATG101, ATIC, ATP1A1, ATP5F1A, ATP5F1B, ATP6V0B, ATP6V0D1, ATP6V1E1, ATP6V1F, AURKA, BAG1, BANF1, BAX, BCAT2, BCL2L1, BFAR, BLM, BLVRA, BMP1, BOLA1, BRCA1, BRCA2, BUB1, BYSL, BZW2, C11orf24, C1QBP, C1R, CACNB1, CASP6, CCDC85B, CCNA2, CCNB1, CCND3, CCT5, CD163, CDC20, CDK1, CDK4, CDKN3, CENPF, CENPN, CEP15, CEP55, CERS2, CHCHD3, CHD1L, CHP1, CIAO2B, CKAP2, CKS2, CLCN7, CLPP, CNIH4, COL5A2, COMMD9, CORO1B, COX7A1, CREB3L1, CRTAC1, CSPG5, CTH, CYC1, DCLRE1A, DHCR24, DLGAP5, DNAJC8, DNM2, DOK4, DRAP1, DTL, DTNB, DUOX1, ECHDC1, ECM1, EDEM2, EGF, EIF2S2, EIF3B, EIF4E2, EIF5B, ELOA, ELOVL1, ELOVL6, ENO1, ESRRA, ETHE1, ETV5, EXO1, FADS1, FADS2, FAH, FAM98A, FBL, FES, FIS1, FKBP1A, FKBP4, FLOT1, FLOT2, FOXM1, FURIN, FXYD5, FZD5, GALE, GARS1, GCHFR, GFUS, GLO1, GNA15, GNG5, GNPDA1, GOT1, GPI, GPSM2, GSTA4, GSTO1, GSTP1, GTF2IRD1, H1-10, HDDC2, HDHD3, HLX, HMGCL, HMGCS1, HMOX1, HOPX, HPCAL1, HPN, HSD17B14, HSD17B4, HTATIP2, HYOU1, IARS1, IARS2, IDH2, IDI1, IFI35, IMP3, IMPA2, INTS7, INTS9, ITPK1, ITPR3, JPT1, KCNQ3, KDELR3, KIF11, KIF20A, KIF20B, KIF23, KIFC1, KPNA2, LACTB2, LAMTOR5, LASP1, LGALS9, LIMK1, LLGL2, LMO3, LPCAT1, LRP10, LRRC59, LY6E, LYPLA2, MANF, MAPK13, MAPKAPK3, MCCC1, MCM4, MCM5, MCM6, ME1, ME2, MEGF9, MELK, MGAT1, MKI67, MLX, MMP14, MMUT, MPDU1, MRPL18, MRPL49, MRPL58, MRPS15, MRPS18B, MRPS35, MSMO1, MVD, NAPA, NAT10, NDC1, NDUFAB1, NDUFB2, NDUFC1, NDUFS2, NDUFS5, NEK2, NEU1, NOP10, NPC2, NPRL2, NQO1, NR1H2, NRGN, NUP37, OXCT1, P3H2, PAICS, PCK2, PDIA4, PDIA6, PECR, PEG10, PEPD, PEX5, PFDN5, PGD, PHLDA2, PIP5K1B, PKN1, PLA2G10, PLAAT4, PLD3, PLIN3, PLK1, PLK4, PLLP, PLOD1, PLOD3, PMM1, POP1, POP4, PPL, PRDX6, PRKAG1, PRKCZ, PRMT5, PRR16, PSMA3, PSMA4, PSMA5, PSMB8, PSMC5, PSMD14, PSMD5, PSME3, PTK7, PXMP4, PYCARD, QSOX1, RAB17, RAB20, RAB27B, RAB32, RAD51AP1, RANBP1, RARS1, RCC1, RIDA, RNF121, RNH1, RPL11, RPL3, RPL36, RPL5, RPS6, RPS6KA1, RRAS, RRM1, RRM2, RRP9, RUVBL2, RWDD2B, S100A13, S100A14, SCNN1A, SCTR, SDF2L1, SDHB, SEC61B, SEC61G, SERPINA1, SERPINF2, SEZ6L2, SHMT2, SLC35B1, SLC35C1, SLC3A2, SLC50A1, SLC5A6, SLC7A8, SLC9A1, SMPD1, SMPDL3A, SND1, SNRPD2, SOCS1, SOX12, SPON2, SPRYD7, SQLE, SREBF1, SREBF2, SRM, SRPRB, SSNA1, SSR2, SSR3, SSRP1, ST7, STIL, STIP1, STOML2, STX8, TACC2, TAPBP, TATDN2, TBRG4, TBXAS1, TFCP2L1, THOC5, TIMM10, TIMM17A, TIMM44, TIMM9, TIMP4, TK1, TKT, TM7SF2, TMED3, TMEM104, TMEM147, TMEM208, TMEM41B, TMEM87A, TMEM97, TNIP2, TOM1L1, TOP2A, TP53I3, TPX2, TRPM2, TTK, TUSC2, TYMS, UCHL1, UQCR10, UQCRC1, USP5, VAMP5, VAMP8, VAT1, VDR, VPS26C, WDR74, WSB2, YARS1, YIF1A, YKT6, ZNF32, ZNF580"
"M15-Interferon","APOL1, APOL2, CASP1, CHMP5, CXCL10, DDX60, EIF2AK2, HERC5, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT5, LAP3, LGALS3BP, LGALS9, LY6E, MX1, MX2, OAS1, OAS2, OASL, PARP12, PLSCR1, PML, PSMB8, SP110, STAT1, TRIM14, TRIM21, TRIM5, WARS1, XAF1, ZCCHC2"
"M19-AT2 Cells","ADH1A, ALDH6A1, BCAT2, BFAR, C1orf21, CRTAC1, CTNNBIP1, DHCR24, DUOX1, ELOA, EPB41L5, EPHX1, FADS1, FHOD1, FMO5, FZD5, GPD1L, GSTA4, GYPE, HMGCS1, HSD17B6, IRX5, LRRC36, MCCC1, MTUS1, P3H2, PID1, PIP5K1B, PLLP, PLPPR1, PMM1, PNMT, PPP2R5A, PRKD1, RAB17, RIDA, RPL11, SCIN, ST7, TACC2, TM7SF2, TMEM41B, TMEM87A, TMEM97, TTN, UNC13B, UXS1"
"U0-Endothelium","ACVRL1, ADGRL2, CA4, DLC1, EPAS1, GRIA1, HPCAL1, HPGD, MATN3, NPR1, PAPSS2, PCDH12, PRX, PTPRB, ROBO4, RRAS, SEMA3G, STARD13, STXBP6, TAL1, TEK, TMEM100, VIPR1"
"U1-EMT","B3GNT3, BMPR1B, CYP24A1, FOXA1, IGFBP2, MAP1A, MMP10, PLPP2, RUVBL2, TSPAN1"
"U4-AT1 cells","AATK, AGER, ARRB1, CA2, CAV2, CLIC5, EMP2, LAMA3, MYRF, P3H2, PLLP, SLC39A8"
"U5-Cytoskeleton","CCNO, CYP2J2, DLEC1, DNAH7, DNAH9, DNAI1, HYDIN, SLC27A2, SPAG6"
