"","Bicluster","Samples"
"14","U1-EMT","GSM1149948, GSM1149952, GSM1149958, GSM1149959, GSM1149963, GSM1149969, GSM1149976, GSM1149977, GSM1149981, GSM1149982, GSM1149984, GSM1149985, GSM1149996, GSM1149997, GSM1150000, GSM1150007, GSM1150008, GSM1150009, GSM1150010, GSM1150011, GSM1150014, GSM1150016, GSM1150017, GSM1150021, GSM1150024, GSM1150026, GSM1150028, GSM1150031, GSM1150034, GSM1150037, GSM1150039, GSM1150042, GSM1150045, GSM1150053, GSM1150054, GSM1150056, GSM1150058, GSM1150060, GSM1150061, GSM1150066, GSM1150067, GSM1150068, GSM1150070, GSM1150072, GSM1150073, GSM1150081, GSM1150084, GSM1150087, GSM1150088, GSM1150089, GSM1150094, GSM1150098, GSM1150100, GSM1150104, GSM1150106, GSM1150117, GSM1150118, GSM1150120, GSM1150121, GSM1150125, GSM1150132, GSM1150140, GSM1150141, GSM1150142, GSM1150145, GSM1150147, GSM1150149, GSM1150169, GSM1150173, GSM1150176, GSM1150177, GSM1150178, GSM1150191, GSM1150198, GSM1150199, GSM1150201, GSM1150205, GSM1150207, GSM1150208, GSM1150209, GSM1150215, GSM1150226, GSM1150227, GSM1150230, GSM1150231, GSM1150232, GSM1150241, GSM1150244, GSM1150245, GSM1150251, GSM1150256, GSM1150260, GSM1150264, GSM1150267, GSM1150270, GSM1150273, GSM1150274, GSM1150278, GSM1150279, GSM1150280, GSM1150285, GSM1150286, GSM1150302, GSM1150306, GSM1150307, GSM1150313, GSM1150317, GSM1150347, GSM1150349, GSM1150356, GSM1150363, GSM1150369, GSM1150374, GSM1150375, GSM1150376, GSM1150377, GSM1150378, GSM1150379, GSM1150382, GSM1150385, GSM1150387, GSM1150388, GSM1150390, GSM1150391, GSM1150392, GSM1150393, GSM1150395, GSM1150399, GSM1150400, GSM1150404, GSM1150407, GSM1150410, GSM1150411, GSM1150412, GSM1150415, GSM1150416, GSM1150421, GSM1150424, GSM1150425, GSM1150426, GSM1150432, GSM1150434, GSM1150436, GSM1150438, GSM1150442, GSM1150446, GSM1150448, GSM1150450, GSM1150451, GSM1150454, GSM1150457, GSM1150460, GSM1150461, GSM1150462, GSM1150464, GSM1150465, GSM1150467, GSM1150470, GSM1150476, GSM1150487, GSM1150488, GSM1150490, GSM1150494, GSM1150496, GSM1150497, GSM1150503, GSM1150506, GSM1150507, GSM1150511, GSM1150513, GSM1150516, GSM1150517, GSM1150518, GSM1150520, GSM1150530, GSM1150533, GSM1150534, GSM1150535, GSM1150537, GSM1150540, GSM1150541, GSM1150544, GSM1169960, GSM1169963, GSM1169966, GSM1169967, GSM1169968, GSM1169971, GSM1169972, GSM1169977, GSM1169994, GSM1169995, GSM1169998, GSM1267258, GSM1267264, GSM1267265, GSM1267266, GSM1267267, GSM1267268, GSM1302035, GSM1302036, GSM1302038, GSM1302039, GSM1302052, GSM1302053, GSM1302058, GSM1302059, GSM1302061, GSM1302062, GSM1302064, GSM1302065, GSM1302067, GSM1302068, GSM1302076, GSM1302077, GSM1302079, GSM134673, GSM134733, GSM134757, GSM134761, GSM134770, GSM134776, GSM134781, GSM134785, GSM1854183, GSM1854185, GSM1888327, GSM1888329, GSM1888330, GSM1888336, GSM2149851, GSM2149855, GSM2149862, GSM2149863, GSM2149864, GSM2213994, GSM2213995, GSM2213998, GSM2213999, GSM2433098, GSM2433102, GSM2433103, GSM2433106, GSM2433107, GSM2433109, GSM2433110, GSM2433111, GSM2433112, GSM2433113, GSM2433114, GSM2433115, GSM2433116, GSM2433132, GSM2648745, GSM2648758, GSM2648761, GSM269753, GSM269754, GSM269765, GSM269767, GSM269769, GSM269770, GSM269774, GSM269776, GSM269777, GSM269778, GSM269782, GSM269783, GSM269784, GSM269786, GSM2700627, GSM2700629, GSM2700635, GSM2700636, GSM2978752, GSM2978753, GSM2978754, GSM2978756, GSM2978761, GSM2978762, GSM2978764, GSM2978765, GSM2978767, GSM2978770, GSM2978773, GSM2978775, GSM2978796, GSM3541153, GSM3541168, GSM3541179, GSM3541184, GSM3541188, GSM3541196, GSM373881, GSM373886, GSM373887, GSM373888, GSM37408, GSM37427, GSM37428, GSM37429, GSM379320, GSM379328, GSM379329, GSM379330, GSM379333, GSM379334, GSM379336, GSM3963615, GSM3963621, GSM3963627, GSM3963632, GSM3963633, GSM3963641, GSM3963643, GSM3963644, GSM3963645, GSM3963650, GSM3963654, GSM3963656, GSM3963658, GSM3963661, GSM3963664, GSM3963667, GSM3963669, GSM3963681, GSM3963682, GSM3963683, GSM3963689, GSM4560509, GSM4560510, GSM4560511, GSM4560515, GSM4560519, GSM4560520, GSM4560521, GSM4560522, GSM4560529, GSM4560530, GSM4560531, GSM4560532, GSM4560533, GSM4560534, GSM4560535, GSM4560540, GSM4560549, GSM4560551, GSM4560559, GSM4560560, GSM4560563, GSM4560565, GSM4560566, GSM4560567, GSM4560569, GSM4560570, GSM4560571, GSM4560572, GSM4560574, GSM4560575, GSM4560576, GSM4560577, GSM4560579, GSM4560580, GSM4560581, GSM4560582, GSM4560583, GSM4560585, GSM4560586, GSM4560587, GSM4560599, GSM4560603, GSM4560611, GSM4560612, GSM4560616, GSM4560618, GSM4560619, GSM4560621, GSM4560629, GSM4560633, GSM4560636, GSM4560644, GSM4560656, GSM4560659, GSM4560660, GSM4560661, GSM4560664, GSM4560666, GSM4560667, GSM4560669, GSM4560678, GSM4560681, GSM4560683, GSM4560684, GSM4560688, GSM4560691, GSM4560697, GSM4560699, GSM4560703, GSM4560707, GSM4560711, GSM4560712, GSM4560713, GSM4560715, GSM4560724, GSM4560725, GSM4560730, GSM4560731, GSM4560734, GSM4560739, GSM4560747, GSM4560748, GSM4560750, GSM4560752, GSM4560753, GSM4560754, GSM4560758, GSM4560759, GSM4560760, GSM4560761, GSM4560762, GSM4560763, GSM4560764, GSM4560765, GSM4560766, GSM4560767, GSM4560769, GSM4560770, GSM4560771, GSM4560772, GSM4560773, GSM4560777, GSM4560780, GSM4560785, GSM4560792, GSM5060514, GSM5060515, GSM5060518, GSM5060519, GSM5060520, GSM5060521, GSM5060528, GSM5060529, GSM5060530, GSM5060548, GSM5060549, GSM5060550, GSM5060551, GSM5060552, GSM5266432, GSM5266435, GSM5266436, GSM5266437, GSM5266438, GSM5266442, GSM5266443, GSM5266444, GSM5266445, GSM5266448, GSM5266449, GSM5266452, GSM5266467, GSM5333814, GSM5333815, GSM5333820, GSM5333823, GSM5333826, GSM5333829, GSM5333831, GSM5333833, GSM5333834, GSM5333841, GSM5333844, GSM5333846, GSM5333847, GSM5333848, GSM5333850, GSM5333854, GSM5333860, GSM5333862, GSM5333865, GSM5333866, GSM5333869, GSM5333874, GSM5333876, GSM5333877, GSM5333880, GSM5333882, GSM5333884, GSM5333885, GSM5333887, GSM5333889, GSM5333890, GSM5333892, GSM5333895, GSM5333896, GSM5333897, GSM5333898, GSM5333901, GSM5333906, GSM5333909, GSM5333910, GSM5333912, GSM5333913, GSM5333916, GSM5333919, GSM5333920, GSM5333922, GSM5333925, GSM5333927, GSM5333933, GSM5333940, GSM5333941, GSM5333942, GSM5333948, GSM5333953, GSM5333957, GSM5333963, GSM5333964, GSM5333966, GSM5333969, GSM5333972, GSM5333973, GSM5333974, GSM5333975, GSM5333978, GSM5333980, GSM5333983, GSM5333984, GSM5333987, GSM5333990, GSM5333992, GSM5333995, GSM5333999, GSM5334001, GSM5334004, GSM5334008, GSM5334010, GSM5334013, GSM5334014, GSM5334015, GSM5334017, GSM5334021, GSM5334023, GSM5334024, GSM5334025, GSM5334031, GSM5334035, GSM5334038, GSM5334042, GSM5334046, GSM5334058, GSM5334059, GSM5334064, GSM5334067, GSM5334069, GSM5334070, GSM5334072, GSM5334077, GSM5334078, GSM5334080, GSM5334081, GSM5334082, GSM5334083, GSM5334085, GSM5334092, GSM5334097, GSM5334099, GSM5334100, GSM5334108, GSM5334111, GSM5334112, GSM5334113, GSM5334114, GSM5334121, GSM5334125, GSM5334129, GSM5334132, GSM5334135, GSM5334142, GSM5334144, GSM5334145, GSM5334146, GSM5334147, GSM5334148, GSM5334151, GSM5334152, GSM5334154, GSM5334156, GSM5334157, GSM5334159, GSM5334163, GSM5334164, GSM5334166, GSM5334168, GSM5334169, GSM5334178, GSM5334180, GSM5334182, GSM5334184, GSM5334186, GSM5334189, GSM5334192, GSM5334194, GSM5334195, GSM5334225, GSM5334232, GSM533891, GSM533892, GSM533893, GSM533895, GSM533897, GSM533909, GSM533910, GSM5583942, GSM5583946, GSM5583958, GSM5583962, GSM5583970, GSM5583978, GSM5583990, GSM5583998, GSM5584002, GSM595414, GSM595421, GSM595422, GSM595425, GSM595428, GSM595435, GSM595439, GSM5965334, GSM5965337, GSM5965344, GSM5965345, GSM5965346, GSM5965348, GSM5965352, GSM5965354, GSM5965358, GSM5965359, GSM5994475, GSM5994477, GSM5994479, GSM5994483, GSM5994485, GSM5994487, GSM5994489, GSM5994491, GSM5994493, GSM5994495, GSM6568323, GSM6568324, GSM6568331, GSM6568333, GSM6568342, GSM6568344, GSM6568346, GSM6568352, GSM6568364, GSM6568369, GSM6568387, GSM6568394, GSM6568396, GSM6568416, GSM6568422, GSM6568426, GSM6568447, GSM7296247, GSM7296248, GSM7296250, GSM7296251, GSM7296252, GSM7296253, GSM7296254, GSM7296255, GSM7296256, GSM7296257, GSM7296258, GSM7296260, GSM7296263, GSM7296265, GSM7296266, GSM7296279, GSM7296280, GSM7296290, GSM7296292, GSM7296296, GSM7296298, GSM7296299, GSM7296303, GSM7296304, GSM7296306, GSM806209, GSM806212, GSM806214, GSM806216, GSM806217, GSM806221, GSM806223, GSM806259, GSM806260, GSM806261, GSM806269, GSM806273, GSM806280, GSM806285, GSM806287, GSM806295, GSM806297, GSM806302, GSM806306, GSM806315, GSM806322, GSM806347, GSM806353, GSM806355, GSM806360, GSM806361, GSM806366, GSM806418, GSM862605, SRR393012, SRR393014"
