"","Bicluster","Samples"
"15","U4-AT1 cells","GSM1149949, GSM1149950, GSM1149952, GSM1149953, GSM1149965, GSM1149968, GSM1149976, GSM1149977, GSM1149982, GSM1149985, GSM1149986, GSM1149996, GSM1149997, GSM1150000, GSM1150008, GSM1150009, GSM1150010, GSM1150016, GSM1150018, GSM1150021, GSM1150024, GSM1150028, GSM1150034, GSM1150039, GSM1150051, GSM1150054, GSM1150056, GSM1150058, GSM1150067, GSM1150068, GSM1150072, GSM1150073, GSM1150074, GSM1150076, GSM1150084, GSM1150087, GSM1150088, GSM1150089, GSM1150094, GSM1150098, GSM1150104, GSM1150106, GSM1150111, GSM1150118, GSM1150121, GSM1150126, GSM1150132, GSM1150141, GSM1150142, GSM1150147, GSM1150163, GSM1150169, GSM1150173, GSM1150177, GSM1150179, GSM1150181, GSM1150191, GSM1150199, GSM1150205, GSM1150207, GSM1150209, GSM1150217, GSM1150220, GSM1150221, GSM1150227, GSM1150231, GSM1150232, GSM1150233, GSM1150238, GSM1150241, GSM1150244, GSM1150245, GSM1150247, GSM1150251, GSM1150256, GSM1150262, GSM1150264, GSM1150266, GSM1150270, GSM1150273, GSM1150280, GSM1150285, GSM1150286, GSM1150290, GSM1150306, GSM1150310, GSM1150313, GSM1150347, GSM1150356, GSM1150357, GSM1150363, GSM1150365, GSM1150371, GSM1150375, GSM1150378, GSM1150379, GSM1150382, GSM1150387, GSM1150390, GSM1150391, GSM1150392, GSM1150395, GSM1150399, GSM1150401, GSM1150404, GSM1150407, GSM1150410, GSM1150412, GSM1150415, GSM1150421, GSM1150424, GSM1150425, GSM1150426, GSM1150436, GSM1150442, GSM1150443, GSM1150446, GSM1150448, GSM1150449, GSM1150451, GSM1150453, GSM1150454, GSM1150460, GSM1150461, GSM1150467, GSM1150470, GSM1150472, GSM1150484, GSM1150487, GSM1150490, GSM1150497, GSM1150503, GSM1150504, GSM1150505, GSM1150511, GSM1150513, GSM1150518, GSM1150524, GSM1150525, GSM1150530, GSM1150532, GSM1150533, GSM1150534, GSM1150535, GSM1150536, GSM1150540, GSM1150541, GSM1150547, GSM1169960, GSM1169963, GSM1169965, GSM1169968, GSM1169990, GSM1169992, GSM1169995, GSM1169996, GSM1169998, GSM1169999, GSM1170000, GSM1170001, GSM1267264, GSM1267265, GSM1267266, GSM1267267, GSM1267268, GSM1302034, GSM1302036, GSM1302039, GSM1302042, GSM1302049, GSM1302052, GSM1302053, GSM1302058, GSM1302059, GSM1302061, GSM1302062, GSM1302064, GSM1302067, GSM1302068, GSM1302074, GSM1302076, GSM1302077, GSM1302079, GSM134594, GSM134596, GSM134598, GSM134656, GSM134669, GSM134671, GSM134763, GSM1854182, GSM1854183, GSM1854184, GSM1854186, GSM1888327, GSM1888329, GSM1888330, GSM1888331, GSM1888333, GSM2149851, GSM2149853, GSM2149862, GSM2149864, GSM2213994, GSM2213995, GSM2213998, GSM2213999, GSM2433098, GSM2433101, GSM2433102, GSM2433103, GSM2433106, GSM2433107, GSM2433108, GSM2433109, GSM2433111, GSM2433112, GSM2433113, GSM2433114, GSM2433115, GSM2648758, GSM2648761, GSM2648765, GSM269754, GSM269764, GSM269765, GSM269777, GSM269778, GSM269782, GSM269783, GSM269786, GSM2700627, GSM2700629, GSM2700635, GSM2700636, GSM2978752, GSM2978753, GSM2978756, GSM2978757, GSM2978762, GSM2978764, GSM2978765, GSM2978767, GSM2978768, GSM2978769, GSM2978773, GSM2978775, GSM2978781, GSM2978785, GSM2978786, GSM2978787, GSM3541168, GSM3541173, GSM3541179, GSM3541184, GSM3541196, GSM373881, GSM373882, GSM373884, GSM373886, GSM373888, GSM37418, GSM37420, GSM37423, GSM37424, GSM37425, GSM37426, GSM37427, GSM37429, GSM379320, GSM379329, GSM379330, GSM379333, GSM379334, GSM379336, GSM3963617, GSM3963621, GSM3963632, GSM3963633, GSM3963643, GSM3963644, GSM3963645, GSM3963650, GSM3963651, GSM3963654, GSM3963656, GSM3963658, GSM3963660, GSM3963661, GSM3963667, GSM3963669, GSM3963671, GSM3963680, GSM3963681, GSM3963682, GSM3963688, GSM3963689, GSM4560519, GSM4560520, GSM4560521, GSM4560529, GSM4560530, GSM4560532, GSM4560533, GSM4560534, GSM4560553, GSM4560558, GSM4560559, GSM4560560, GSM4560563, GSM4560564, GSM4560565, GSM4560567, GSM4560569, GSM4560570, GSM4560571, GSM4560572, GSM4560574, GSM4560575, GSM4560577, GSM4560579, GSM4560580, GSM4560581, GSM4560582, GSM4560584, GSM4560585, GSM4560587, GSM4560616, GSM4560617, GSM4560618, GSM4560619, GSM4560629, GSM4560633, GSM4560635, GSM4560636, GSM4560653, GSM4560655, GSM4560656, GSM4560659, GSM4560666, GSM4560669, GSM4560671, GSM4560673, GSM4560678, GSM4560681, GSM4560683, GSM4560684, GSM4560690, GSM4560691, GSM4560693, GSM4560697, GSM4560699, GSM4560703, GSM4560707, GSM4560709, GSM4560712, GSM4560713, GSM4560714, GSM4560715, GSM4560719, GSM4560724, GSM4560725, GSM4560730, GSM4560731, GSM4560733, GSM4560734, GSM4560739, GSM4560744, GSM4560747, GSM4560748, GSM4560750, GSM4560753, GSM4560754, GSM4560758, GSM4560759, GSM4560760, GSM4560761, GSM4560762, GSM4560763, GSM4560765, GSM4560766, GSM4560767, GSM4560768, GSM4560769, GSM4560770, GSM4560771, GSM4560772, GSM4560773, GSM4560783, GSM4560785, GSM4560791, GSM4560792, GSM5060514, GSM5060515, GSM5060517, GSM5060518, GSM5060519, GSM5060520, GSM5060521, GSM5060525, GSM5060528, GSM5060529, GSM5060530, GSM5060531, GSM5060532, GSM5060543, GSM5060544, GSM5060549, GSM5060551, GSM5266432, GSM5266433, GSM5266435, GSM5266436, GSM5266438, GSM5266439, GSM5266442, GSM5266443, GSM5266444, GSM5266445, GSM5266447, GSM5266449, GSM5266452, GSM5333814, GSM5333815, GSM5333820, GSM5333823, GSM5333828, GSM5333829, GSM5333831, GSM5333833, GSM5333840, GSM5333841, GSM5333844, GSM5333850, GSM5333854, GSM5333857, GSM5333862, GSM5333866, GSM5333872, GSM5333875, GSM5333876, GSM5333877, GSM5333878, GSM5333880, GSM5333882, GSM5333884, GSM5333885, GSM5333886, GSM5333887, GSM5333888, GSM5333889, GSM5333890, GSM5333891, GSM5333895, GSM5333896, GSM5333897, GSM5333898, GSM5333899, GSM5333901, GSM5333906, GSM5333909, GSM5333910, GSM5333912, GSM5333913, GSM5333916, GSM5333919, GSM5333920, GSM5333927, GSM5333928, GSM5333940, GSM5333947, GSM5333953, GSM5333957, GSM5333963, GSM5333966, GSM5333969, GSM5333972, GSM5333973, GSM5333974, GSM5333975, GSM5333980, GSM5333983, GSM5333990, GSM5333992, GSM5334001, GSM5334004, GSM5334010, GSM5334013, GSM5334014, GSM5334015, GSM5334017, GSM5334018, GSM5334020, GSM5334021, GSM5334023, GSM5334025, GSM5334031, GSM5334035, GSM5334036, GSM5334042, GSM5334045, GSM5334051, GSM5334058, GSM5334059, GSM5334063, GSM5334064, GSM5334065, GSM5334067, GSM5334070, GSM5334071, GSM5334072, GSM5334076, GSM5334077, GSM5334078, GSM5334080, GSM5334082, GSM5334085, GSM5334092, GSM5334100, GSM5334111, GSM5334112, GSM5334114, GSM5334115, GSM5334116, GSM5334119, GSM5334121, GSM5334128, GSM5334129, GSM5334131, GSM5334132, GSM5334135, GSM5334139, GSM5334143, GSM5334144, GSM5334145, GSM5334146, GSM5334147, GSM5334148, GSM5334149, GSM5334150, GSM5334151, GSM5334152, GSM5334154, GSM5334157, GSM5334159, GSM5334164, GSM5334165, GSM5334166, GSM5334175, GSM5334178, GSM5334179, GSM5334180, GSM5334181, GSM5334182, GSM5334184, GSM5334186, GSM5334189, GSM5334192, GSM5334194, GSM5334205, GSM5334221, GSM5334224, GSM5334225, GSM5334232, GSM533891, GSM533892, GSM533893, GSM533897, GSM533900, GSM533909, GSM533910, GSM5583970, GSM5583978, GSM5583990, GSM5583998, GSM5584006, GSM595417, GSM595421, GSM595422, GSM595425, GSM595428, GSM595435, GSM5965334, GSM5965337, GSM5965344, GSM5965345, GSM5965347, GSM5965348, GSM5965352, GSM5965354, GSM5965355, GSM5965358, GSM5965359, GSM5994471, GSM5994475, GSM5994477, GSM5994479, GSM5994483, GSM5994485, GSM5994487, GSM5994489, GSM5994493, GSM5994495, GSM6568323, GSM6568330, GSM6568331, GSM6568341, GSM6568342, GSM6568344, GSM6568346, GSM6568350, GSM6568364, GSM6568366, GSM6568369, GSM6568375, GSM6568386, GSM6568387, GSM6568394, GSM6568396, GSM6568403, GSM6568416, GSM6568422, GSM6568426, GSM6568428, GSM7296247, GSM7296249, GSM7296250, GSM7296252, GSM7296253, GSM7296255, GSM7296256, GSM7296257, GSM7296258, GSM7296260, GSM7296261, GSM7296263, GSM7296264, GSM7296265, GSM7296266, GSM7296279, GSM7296280, GSM7296283, GSM7296290, GSM7296296, GSM7296298, GSM7296299, GSM7296300, GSM7296303, GSM7296306, GSM806212, GSM806216, GSM806223, GSM806234, GSM806236, GSM806243, GSM806256, GSM806259, GSM806261, GSM806269, GSM806280, GSM806285, GSM806287, GSM806290, GSM806295, GSM806297, GSM806302, GSM806306, GSM806315, GSM806318, GSM806337, GSM806355, GSM806360, GSM806366, GSM806379, GSM806411, GSM862608, GSM862609, SRR393013, SRR393015"
"16","U5-Cytoskeleton","GSM1149949, GSM1149953, GSM1149954, GSM1149960, GSM1149961, GSM1149962, GSM1149964, GSM1149965, GSM1149971, GSM1149973, GSM1149987, GSM1149990, GSM1149992, GSM1149993, GSM1149995, GSM1149998, GSM1149999, GSM1150001, GSM1150002, GSM1150006, GSM1150013, GSM1150016, GSM1150018, GSM1150019, GSM1150022, GSM1150023, GSM1150025, GSM1150032, GSM1150036, GSM1150038, GSM1150046, GSM1150047, GSM1150048, GSM1150049, GSM1150050, GSM1150051, GSM1150055, GSM1150059, GSM1150062, GSM1150063, GSM1150065, GSM1150067, GSM1150071, GSM1150074, GSM1150076, GSM1150077, GSM1150079, GSM1150080, GSM1150085, GSM1150090, GSM1150091, GSM1150092, GSM1150099, GSM1150101, GSM1150105, GSM1150107, GSM1150108, GSM1150110, GSM1150112, GSM1150116, GSM1150123, GSM1150127, GSM1150128, GSM1150129, GSM1150131, GSM1150133, GSM1150134, GSM1150135, GSM1150138, GSM1150139, GSM1150144, GSM1150148, GSM1150153, GSM1150154, GSM1150156, GSM1150157, GSM1150158, GSM1150160, GSM1150161, GSM1150162, GSM1150163, GSM1150164, GSM1150165, GSM1150166, GSM1150167, GSM1150168, GSM1150170, GSM1150174, GSM1150180, GSM1150181, GSM1150182, GSM1150188, GSM1150189, GSM1150190, GSM1150192, GSM1150193, GSM1150196, GSM1150202, GSM1150203, GSM1150204, GSM1150210, GSM1150211, GSM1150212, GSM1150213, GSM1150214, GSM1150216, GSM1150217, GSM1150218, GSM1150220, GSM1150221, GSM1150222, GSM1150225, GSM1150228, GSM1150233, GSM1150234, GSM1150237, GSM1150238, GSM1150240, GSM1150243, GSM1150246, GSM1150247, GSM1150248, GSM1150253, GSM1150255, GSM1150257, GSM1150261, GSM1150262, GSM1150263, GSM1150265, GSM1150269, GSM1150272, GSM1150275, GSM1150276, GSM1150277, GSM1150281, GSM1150283, GSM1150284, GSM1150288, GSM1150290, GSM1150294, GSM1150295, GSM1150296, GSM1150297, GSM1150298, GSM1150299, GSM1150303, GSM1150304, GSM1150308, GSM1150309, GSM1150310, GSM1150311, GSM1150314, GSM1150315, GSM1150316, GSM1150318, GSM1150319, GSM1150321, GSM1150331, GSM1150332, GSM1150334, GSM1150336, GSM1150339, GSM1150343, GSM1150352, GSM1150353, GSM1150355, GSM1150358, GSM1150360, GSM1150362, GSM1150364, GSM1150366, GSM1150367, GSM1150371, GSM1150372, GSM1150373, GSM1150383, GSM1150384, GSM1150389, GSM1150396, GSM1150401, GSM1150403, GSM1150406, GSM1150408, GSM1150409, GSM1150413, GSM1150414, GSM1150420, GSM1150427, GSM1150430, GSM1150431, GSM1150433, GSM1150435, GSM1150437, GSM1150438, GSM1150440, GSM1150441, GSM1150449, GSM1150452, GSM1150453, GSM1150456, GSM1150458, GSM1150459, GSM1150463, GSM1150468, GSM1150473, GSM1150474, GSM1150477, GSM1150478, GSM1150481, GSM1150482, GSM1150486, GSM1150495, GSM1150498, GSM1150500, GSM1150501, GSM1150504, GSM1150510, GSM1150514, GSM1150515, GSM1150524, GSM1150525, GSM1150527, GSM1150539, GSM1150545, GSM1150547, GSM1169962, GSM1169964, GSM1169969, GSM1169973, GSM1169974, GSM1169975, GSM1169976, GSM1169978, GSM1169980, GSM1169981, GSM1169991, GSM1169993, GSM1169996, GSM1169997, GSM1170000, GSM1170001, GSM1267257, GSM1267259, GSM1267263, GSM1267269, GSM1302034, GSM1302037, GSM1302041, GSM1302044, GSM1302045, GSM1302046, GSM1302047, GSM1302048, GSM1302050, GSM1302051, GSM1302054, GSM1302057, GSM1302060, GSM1302063, GSM1302069, GSM1302070, GSM1302071, GSM1302075, GSM1302078, GSM1302080, GSM134590, GSM134594, GSM134598, GSM134669, GSM134727, GSM134763, GSM1854186, GSM1854187, GSM1888332, GSM1888334, GSM1888335, GSM1888337, GSM2149850, GSM2149853, GSM2149859, GSM2149860, GSM2149865, GSM2149866, GSM2149868, GSM2214001, GSM2214002, GSM2214003, GSM2433105, GSM2433108, GSM2433118, GSM2433121, GSM2433122, GSM2433124, GSM2433125, GSM2433126, GSM2433130, GSM2433133, GSM2433135, GSM2648740, GSM2648742, GSM2648765, GSM269749, GSM269750, GSM269751, GSM269752, GSM269755, GSM269756, GSM269757, GSM269758, GSM269760, GSM269761, GSM269762, GSM269764, GSM269766, GSM269772, GSM269773, GSM269775, GSM269776, GSM269779, GSM269780, GSM269781, GSM2700625, GSM2700626, GSM2700630, GSM2700631, GSM2700632, GSM2978757, GSM2978758, GSM2978766, GSM2978768, GSM2978771, GSM2978772, GSM2978776, GSM2978778, GSM2978782, GSM2978783, GSM2978788, GSM2978789, GSM2978790, GSM2978792, GSM2978793, GSM2978794, GSM2978795, GSM2978798, GSM2978799, GSM3541118, GSM3541130, GSM3541136, GSM3541158, GSM3541173, GSM373882, GSM373883, GSM373884, GSM37404, GSM37405, GSM37413, GSM37416, GSM37419, GSM37421, GSM37426, GSM379317, GSM379318, GSM379319, GSM379321, GSM379323, GSM379324, GSM379325, GSM379326, GSM3963614, GSM3963616, GSM3963622, GSM3963624, GSM3963630, GSM3963636, GSM3963648, GSM3963651, GSM3963662, GSM3963669, GSM3963671, GSM3963675, GSM3963676, GSM3963678, GSM3963680, GSM3963684, GSM3963685, GSM3963686, GSM3963688, GSM3963692, GSM4560507, GSM4560513, GSM4560516, GSM4560517, GSM4560523, GSM4560528, GSM4560537, GSM4560538, GSM4560541, GSM4560542, GSM4560544, GSM4560545, GSM4560546, GSM4560547, GSM4560548, GSM4560550, GSM4560552, GSM4560555, GSM4560557, GSM4560561, GSM4560562, GSM4560564, GSM4560568, GSM4560573, GSM4560590, GSM4560592, GSM4560594, GSM4560595, GSM4560597, GSM4560598, GSM4560600, GSM4560601, GSM4560607, GSM4560609, GSM4560610, GSM4560613, GSM4560614, GSM4560615, GSM4560617, GSM4560620, GSM4560625, GSM4560630, GSM4560632, GSM4560634, GSM4560635, GSM4560637, GSM4560638, GSM4560641, GSM4560642, GSM4560645, GSM4560646, GSM4560649, GSM4560652, GSM4560653, GSM4560655, GSM4560657, GSM4560673, GSM4560676, GSM4560677, GSM4560680, GSM4560682, GSM4560685, GSM4560687, GSM4560690, GSM4560693, GSM4560700, GSM4560701, GSM4560702, GSM4560705, GSM4560706, GSM4560708, GSM4560716, GSM4560717, GSM4560719, GSM4560722, GSM4560723, GSM4560728, GSM4560729, GSM4560735, GSM4560736, GSM4560737, GSM4560738, GSM4560740, GSM4560741, GSM4560743, GSM4560745, GSM4560746, GSM4560749, GSM4560755, GSM4560756, GSM4560774, GSM4560775, GSM4560776, GSM4560778, GSM4560781, GSM4560784, GSM4560786, GSM4560787, GSM4560788, GSM5060516, GSM5060517, GSM5060525, GSM5060532, GSM5060537, GSM5060538, GSM5060539, GSM5060540, GSM5060541, GSM5060542, GSM5060543, GSM5266434, GSM5266440, GSM5266441, GSM5266450, GSM5266454, GSM5266456, GSM5266457, GSM5266458, GSM5266461, GSM5266462, GSM5266464, GSM5266465, GSM5266466, GSM5333813, GSM5333816, GSM5333819, GSM5333821, GSM5333824, GSM5333827, GSM5333828, GSM5333830, GSM5333833, GSM5333835, GSM5333837, GSM5333839, GSM5333840, GSM5333842, GSM5333845, GSM5333853, GSM5333855, GSM5333856, GSM5333857, GSM5333863, GSM5333864, GSM5333868, GSM5333870, GSM5333871, GSM5333872, GSM5333875, GSM5333881, GSM5333888, GSM5333893, GSM5333894, GSM5333900, GSM5333902, GSM5333904, GSM5333905, GSM5333908, GSM5333914, GSM5333915, GSM5333917, GSM5333923, GSM5333924, GSM5333926, GSM5333928, GSM5333929, GSM5333931, GSM5333934, GSM5333936, GSM5333939, GSM5333944, GSM5333945, GSM5333951, GSM5333955, GSM5333956, GSM5333968, GSM5333970, GSM5333976, GSM5333982, GSM5333988, GSM5333989, GSM5333994, GSM5333998, GSM5334000, GSM5334005, GSM5334011, GSM5334016, GSM5334020, GSM5334022, GSM5334026, GSM5334027, GSM5334029, GSM5334034, GSM5334036, GSM5334040, GSM5334041, GSM5334044, GSM5334045, GSM5334049, GSM5334052, GSM5334053, GSM5334054, GSM5334061, GSM5334063, GSM5334068, GSM5334071, GSM5334073, GSM5334075, GSM5334076, GSM5334084, GSM5334087, GSM5334089, GSM5334091, GSM5334093, GSM5334094, GSM5334095, GSM5334096, GSM5334098, GSM5334100, GSM5334103, GSM5334104, GSM5334105, GSM5334106, GSM5334120, GSM5334122, GSM5334123, GSM5334124, GSM5334126, GSM5334127, GSM5334130, GSM5334131, GSM5334133, GSM5334138, GSM5334139, GSM5334140, GSM5334141, GSM5334143, GSM5334149, GSM5334150, GSM5334153, GSM5334158, GSM5334160, GSM5334167, GSM5334170, GSM5334174, GSM5334175, GSM5334176, GSM5334177, GSM5334181, GSM5334183, GSM5334187, GSM5334190, GSM5334193, GSM5334197, GSM5334200, GSM5334201, GSM5334202, GSM5334203, GSM5334205, GSM5334207, GSM5334208, GSM5334210, GSM5334211, GSM5334214, GSM5334215, GSM5334216, GSM5334218, GSM5334220, GSM5334221, GSM5334222, GSM5334224, GSM5334226, GSM5334227, GSM5334228, GSM5334229, GSM5334230, GSM5334231, GSM5334233, GSM5334234, GSM533884, GSM533895, GSM533896, GSM533899, GSM533900, GSM533901, GSM533902, GSM533903, GSM533905, GSM533906, GSM533908, GSM5583910, GSM5583914, GSM5583918, GSM5583922, GSM5583926, GSM5583930, GSM5583954, GSM5583994, GSM5584006, GSM595407, GSM595411, GSM595416, GSM595417, GSM595419, GSM595423, GSM595424, GSM595426, GSM5965336, GSM5965341, GSM5965342, GSM5965343, GSM5965349, GSM5965350, GSM5965351, GSM5965355, GSM5965356, GSM5994473, GSM5994497, GSM5994501, GSM5994503, GSM5994505, GSM5994509, GSM5994511, GSM6568330, GSM6568341, GSM6568349, GSM6568356, GSM6568362, GSM6568365, GSM6568375, GSM6568377, GSM6568386, GSM6568388, GSM6568403, GSM6568405, GSM6568414, GSM6568418, GSM6568428, GSM6568445, GSM7296259, GSM7296267, GSM7296268, GSM7296269, GSM7296270, GSM7296271, GSM7296272, GSM7296273, GSM7296275, GSM7296276, GSM7296278, GSM7296281, GSM7296282, GSM7296283, GSM7296284, GSM7296285, GSM7296287, GSM7296288, GSM7296291, GSM7296293, GSM7296295, GSM7296297, GSM7296300, GSM7296302, GSM806224, GSM806236, GSM806240, GSM806290, GSM806337, GSM806348, GSM806351, GSM806353, GSM806371, GSM806372, GSM806373, GSM806375, GSM806376, GSM806377, GSM806378, GSM806379, GSM806381, GSM806382, GSM806384, GSM806385, GSM806386, GSM806387, GSM806388, GSM806389, GSM806390, GSM806391, GSM806392, GSM806393, GSM806395, GSM806396, GSM806397, GSM806399, GSM806400, GSM806402, GSM806403, GSM806404, GSM806405, GSM806406, GSM806407, GSM806408, GSM806409, GSM806410, GSM806411, GSM806413, GSM806414, GSM806415, GSM806416, GSM806417, GSM862608, SRR393011, SRR393015"
